epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,67932.5,0.40666,0.28894,0.89765,0.97504,0.97512,0.98393,0.86729,0.45865,0.2131,0.94695,0.000103581,0.000103581,0.000103581
181,68835.4,0.40676,0.28813,0.89147,0.97453,0.9767,0.98398,0.86524,0.45778,0.21223,0.94618,9.9081e-05,9.9081e-05,9.9081e-05
182,69738,0.40914,0.28967,0.89129,0.97056,0.97687,0.98391,0.8691,0.45634,0.21201,0.93922,9.45814e-05,9.45814e-05,9.45814e-05
183,70639.6,0.40465,0.29269,0.88962,0.97079,0.97526,0.98434,0.86897,0.45495,0.20913,0.9412,9.00819e-05,9.00819e-05,9.00819e-05
184,71542,0.4011,0.28208,0.8833,0.97058,0.97629,0.98375,0.87108,0.45348,0.21085,0.93639,8.55823e-05,8.55823e-05,8.55823e-05
185,72445.1,0.40433,0.29987,0.88609,0.97525,0.97478,0.98336,0.86941,0.45137,0.20875,0.93264,8.10828e-05,8.10828e-05,8.10828e-05
186,73345.5,0.40513,0.28537,0.88663,0.97509,0.97718,0.98278,0.86651,0.45008,0.20995,0.93084,7.65832e-05,7.65832e-05,7.65832e-05
187,74247.1,0.39124,0.29025,0.8817,0.97573,0.97487,0.98272,0.8673,0.44818,0.20654,0.93156,7.20837e-05,7.20837e-05,7.20837e-05
188,75150.5,0.3975,0.28546,0.88364,0.97189,0.97732,0.98388,0.87415,0.44882,0.20674,0.93271,6.75841e-05,6.75841e-05,6.75841e-05
189,76054.4,0.39389,0.2885,0.88224,0.97359,0.97414,0.98402,0.87222,0.45028,0.20694,0.93758,6.30846e-05,6.30846e-05,6.30846e-05
190,76956.5,0.39656,0.28694,0.88274,0.97518,0.9735,0.98434,0.8733,0.44895,0.20647,0.93866,5.85851e-05,5.85851e-05,5.85851e-05
191,77882.5,0.34964,0.20414,0.83889,0.97549,0.97504,0.98351,0.86472,0.46088,0.20972,0.94278,5.40855e-05,5.40855e-05,5.40855e-05
192,78784.1,0.34401,0.20512,0.83573,0.97454,0.97635,0.98363,0.86871,0.45927,0.20928,0.93925,4.9586e-05,4.9586e-05,4.9586e-05
193,79684.3,0.337,0.20224,0.83304,0.97285,0.9745,0.98382,0.87152,0.4579,0.20776,0.94165,4.50864e-05,4.50864e-05,4.50864e-05
194,80586.6,0.33493,0.20184,0.8318,0.96976,0.97959,0.98382,0.87266,0.45631,0.20898,0.94106,4.05869e-05,4.05869e-05,4.05869e-05
195,81488.8,0.3351,0.19869,0.83058,0.9689,0.97953,0.98418,0.87298,0.45507,0.20835,0.94138,3.60873e-05,3.60873e-05,3.60873e-05
196,82390.7,0.32887,0.19757,0.83197,0.97341,0.97475,0.98457,0.87349,0.45441,0.20862,0.94108,3.15878e-05,3.15878e-05,3.15878e-05
197,83292.5,0.33342,0.20464,0.83491,0.97207,0.97722,0.98439,0.87236,0.45393,0.20898,0.94017,2.70882e-05,2.70882e-05,2.70882e-05
198,84193.4,0.32389,0.20006,0.83005,0.9705,0.97809,0.9845,0.87407,0.45196,0.20823,0.93922,2.25887e-05,2.25887e-05,2.25887e-05
199,85095.5,0.3285,0.19655,0.8323,0.97092,0.97788,0.98393,0.87324,0.45364,0.21001,0.93969,1.80891e-05,1.80891e-05,1.80891e-05
200,85996.3,0.32159,0.18974,0.82856,0.97576,0.97234,0.98417,0.87343,0.45247,0.20937,0.93874,1.35896e-05,1.35896e-05,1.35896e-05
