epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,15145.2,0.28918,0.21402,0.8132,0.9752,0.97325,0.98357,0.90493,0.39339,0.21913,0.9064,0.000103581,0.000103581,0.000103581
181,15229.3,0.28317,0.21004,0.81003,0.97463,0.97534,0.98398,0.90485,0.39283,0.21421,0.90498,9.9081e-05,9.9081e-05,9.9081e-05
182,15312.8,0.29164,0.21472,0.8123,0.97668,0.97441,0.98384,0.90542,0.39234,0.21183,0.90547,9.45814e-05,9.45814e-05,9.45814e-05
183,15396.7,0.28311,0.21187,0.8121,0.97265,0.97721,0.98353,0.90355,0.39635,0.21488,0.90744,9.00819e-05,9.00819e-05,9.00819e-05
184,15479.7,0.29127,0.21453,0.8132,0.97583,0.97397,0.98343,0.90731,0.39331,0.21415,0.90474,8.55823e-05,8.55823e-05,8.55823e-05
185,15562.7,0.27551,0.2057,0.80965,0.97606,0.97361,0.98427,0.90705,0.39223,0.2134,0.90595,8.10828e-05,8.10828e-05,8.10828e-05
186,15645.4,0.28202,0.21588,0.8142,0.97771,0.97118,0.98381,0.90632,0.39325,0.21261,0.906,7.65832e-05,7.65832e-05,7.65832e-05
187,15728.5,0.28063,0.21006,0.80958,0.97828,0.97099,0.98406,0.907,0.39271,0.2106,0.90679,7.20837e-05,7.20837e-05,7.20837e-05
188,15811.4,0.2844,0.21328,0.81145,0.97726,0.9736,0.98434,0.90599,0.39151,0.2079,0.90712,6.75841e-05,6.75841e-05,6.75841e-05
189,15894.4,0.273,0.20932,0.80844,0.97656,0.97622,0.98458,0.90737,0.39079,0.20763,0.90665,6.30846e-05,6.30846e-05,6.30846e-05
190,15978.1,0.27091,0.20523,0.80915,0.97872,0.97357,0.98467,0.90671,0.39161,0.2096,0.90777,5.85851e-05,5.85851e-05,5.85851e-05
191,16091.8,0.24478,0.1681,0.7947,0.97695,0.97203,0.98297,0.89998,0.40421,0.22284,0.91556,5.40855e-05,5.40855e-05,5.40855e-05
192,16176.3,0.23462,0.16403,0.79,0.9738,0.97273,0.98278,0.90187,0.40009,0.2181,0.91398,4.9586e-05,4.9586e-05,4.9586e-05
193,16274,0.22676,0.15962,0.79006,0.97366,0.9748,0.98282,0.90412,0.39699,0.21815,0.91139,4.50864e-05,4.50864e-05,4.50864e-05
194,16364.9,0.22658,0.16049,0.79099,0.97712,0.97003,0.98197,0.90572,0.39506,0.21858,0.91238,4.05869e-05,4.05869e-05,4.05869e-05
195,16447.3,0.22187,0.1574,0.79086,0.97623,0.97191,0.98308,0.90609,0.39351,0.22155,0.9112,3.60873e-05,3.60873e-05,3.60873e-05
196,16528.6,0.22214,0.15675,0.79008,0.97597,0.97209,0.9834,0.90601,0.39247,0.22048,0.91098,3.15878e-05,3.15878e-05,3.15878e-05
197,16615.1,0.21847,0.15587,0.78787,0.97435,0.97304,0.98348,0.90664,0.39178,0.21866,0.91146,2.70882e-05,2.70882e-05,2.70882e-05
198,16700.5,0.21981,0.15642,0.78538,0.97582,0.97242,0.98329,0.90763,0.3917,0.2195,0.91171,2.25887e-05,2.25887e-05,2.25887e-05
199,16783.5,0.21333,0.15393,0.79015,0.97371,0.97377,0.98346,0.90742,0.39048,0.21907,0.91221,1.80891e-05,1.80891e-05,1.80891e-05
200,16865.2,0.21597,0.15347,0.78925,0.97527,0.97217,0.98351,0.90784,0.38962,0.21681,0.91253,1.35896e-05,1.35896e-05,1.35896e-05
