epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,586.136,0.74572,1.78547,1.37979,0.81324,0.82266,0.90274,0.6934,0.58434,0.78316,1.00305,0.000193572,0.000193572,0.000193572
161,1169.76,0.52292,0.55629,0.94929,0.96488,0.968,0.97515,0.8286,0.5008,0.3334,0.94052,0.000189072,0.000189072,0.000189072
162,1752.81,0.46683,0.38527,0.91126,0.97393,0.97353,0.98189,0.8501,0.47937,0.29034,0.92097,0.000184572,0.000184572,0.000184572
163,2335.75,0.44598,0.35132,0.89481,0.97204,0.97136,0.98316,0.85611,0.47132,0.26422,0.90763,0.000180073,0.000180073,0.000180073
164,2919.21,0.43561,0.34086,0.88486,0.97507,0.96665,0.9825,0.85266,0.47253,0.25385,0.9036,0.000175573,0.000175573,0.000175573
165,3503.19,0.44022,0.32853,0.89184,0.97806,0.96534,0.98361,0.86038,0.46968,0.24561,0.90004,0.000171074,0.000171074,0.000171074
166,4087.88,0.42563,0.32515,0.88482,0.97185,0.97241,0.98239,0.86017,0.46562,0.24021,0.8971,0.000166574,0.000166574,0.000166574
167,4673.41,0.41919,0.31245,0.8765,0.97632,0.97084,0.98257,0.86173,0.4687,0.23862,0.8969,0.000162075,0.000162075,0.000162075
168,5259.06,0.41545,0.31034,0.87314,0.97224,0.97616,0.98302,0.86337,0.46556,0.23522,0.89661,0.000157575,0.000157575,0.000157575
169,5845.52,0.41831,0.31146,0.87414,0.97465,0.97568,0.98302,0.8646,0.46339,0.2323,0.89326,0.000153076,0.000153076,0.000153076
170,6432.13,0.42392,0.31167,0.8768,0.97465,0.97405,0.98341,0.86565,0.46362,0.23195,0.89547,0.000148576,0.000148576,0.000148576
171,7018.23,0.41368,0.30374,0.86938,0.97257,0.97438,0.98349,0.86831,0.45955,0.22732,0.89128,0.000144077,0.000144077,0.000144077
172,7604.68,0.416,0.32224,0.87022,0.97269,0.97589,0.98345,0.86923,0.4619,0.22771,0.89246,0.000139577,0.000139577,0.000139577
173,8191.53,0.41766,0.31535,0.8738,0.97154,0.97783,0.98483,0.87054,0.45756,0.22577,0.89167,0.000135077,0.000135077,0.000135077
174,8778.41,0.40096,0.299,0.86776,0.97343,0.97565,0.984,0.87186,0.45656,0.22604,0.89051,0.000130578,0.000130578,0.000130578
175,9363.58,0.39993,0.29236,0.86551,0.97397,0.97469,0.98352,0.86708,0.4565,0.22474,0.89164,0.000126078,0.000126078,0.000126078
176,9947.02,0.39344,0.28762,0.8628,0.9725,0.97769,0.98315,0.87144,0.45761,0.22416,0.89088,0.000121579,0.000121579,0.000121579
177,10530.1,0.40254,0.29194,0.86629,0.9749,0.97576,0.9834,0.87146,0.45211,0.21973,0.889,0.000117079,0.000117079,0.000117079
